frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1454,2.323190,1.280995,1.234900,1.141000,1148.000000,644931637.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.062600,0.000000,0.000000,0.000000,0.002900,0.000000
1455,2.325571,2.429500,2.421700,2.287600,1148.000000,644933207.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.012900,0.000000,0.043600,0.000000,0.000000,0.000000,0.005200,0.000000
1456,2.326295,0.607703,0.642700,0.509900,1148.000000,644935357.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.034400,0.000000,0.000000,0.000000,0.004000,0.000000
1457,2.327310,1.114201,1.127300,1.031700,1148.000000,644939989.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.010000,0.000000,0.049600,0.000000,0.000000,0.000000,0.003500,0.000000
1458,2.328654,1.270203,1.265300,1.183600,1148.000000,644940037.000000,1140539392.000000,252489728.000000,1275662336.000000,0.000800,0.000000,0.000000,0.000000,0.007300,0.000000,0.076500,0.000000,0.000000,0.000000,0.005300,0.000000
1459,2.330153,1.585098,1.573900,1.488300,1148.000000,644939525.000000,1140539392.000000,252489728.000000,1275662336.000000,0.001100,0.000000,0.000000,0.000000,0.014000,0.000000,0.084000,0.000000,0.000000,0.000000,0.738200,0.000000
1460,2.334327,3.509999,3.450700,3.360100,1148.000000,644943714.000000,1140539392.000000,252489728.000000,1275621376.000000,2.996400,0.047400,0.017100,2.883700,0.010400,0.019200,0.011600,0.000600,0.000600,0.013700,0.003200,0.000000
1461,2.335167,1.527601,1.593600,1.451600,1148.000000,644944581.000000,1140539392.000000,252489728.000000,1275621376.000000,0.000800,0.000000,0.000000,0.000000,0.029500,0.000000,0.195400,0.000000,0.000000,0.000000,0.008000,0.000000
1462,2.336374,1.232802,1.233200,1.156100,1148.000000,644946813.000000,1140539392.000000,252489728.000000,1275621376.000000,0.000700,0.000000,0.000000,0.000000,0.008500,0.000000,0.079800,0.000000,0.000000,0.000000,0.003200,0.000000
1463,2.337571,1.197598,1.197600,1.123800,1148.000000,644947850.000000,1140539392.000000,252489728.000000,1275621376.000000,0.000700,0.000000,0.000000,0.000000,0.006200,0.000000,0.076500,0.000000,0.000000,0.000000,0.002600,0.000000
1464,2.338848,1.282398,1.279300,1.207700,1148.000000,644943813.000000,1140539392.000000,252489728.000000,1275621376.000000,0.000700,0.000000,0.000000,0.000000,0.007200,0.000000,0.127700,0.000000,0.000000,0.000000,0.002600,0.000000
1465,2.341071,2.051304,1.467100,1.371200,1148.000000,644942909.000000,1140539392.000000,252489728.000000,1275621376.000000,0.000600,0.000000,0.000000,0.000000,0.006400,0.000000,0.160000,0.000000,0.000000,0.000000,0.002800,0.000000
1466,2.341500,0.578897,1.151000,0.502100,1148.000000,644947541.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.013800,0.000000,0.011300,0.000000,0.000000,0.000000,0.005400,0.000000
1467,2.342850,1.331704,1.328100,1.244400,1148.000000,644950027.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.120100,0.000000,0.000000,0.000000,0.002600,0.000000
1468,2.344195,1.358801,1.353500,1.270600,1148.000000,644947589.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.147500,0.000000,0.000000,0.000000,0.003400,0.000000
1469,2.345748,1.525694,1.517200,1.427800,1148.000000,644954171.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.007600,0.000000,0.209000,0.000000,0.000000,0.000000,0.002800,0.000000
1470,2.347069,1.339201,1.340500,1.248300,1148.000000,644952157.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.083100,0.000000,0.000000,0.000000,0.003400,0.000000
1471,2.350792,3.692900,3.671600,3.578400,1148.000000,644955667.000000,1140539392.000000,252489728.000000,1275625472.000000,3.198700,0.050100,0.015000,3.078100,0.010100,0.019800,0.010600,0.000600,0.000600,0.020300,0.002800,0.000000
1472,2.351937,1.193304,1.215900,1.113000,1148.000000,644956909.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.012200,0.000000,0.072000,0.000000,0.000000,0.000000,0.003200,0.000000
1473,2.353124,1.197598,1.188100,1.108900,1148.000000,644956909.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.008300,0.000000,0.077800,0.000000,0.000000,0.000000,0.002500,0.000000
1474,2.354462,1.293204,1.265200,1.176800,1148.000000,644956933.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.008000,0.000000,0.093500,0.000000,0.000000,0.000000,0.002600,0.000000
1475,2.355699,1.277197,1.307900,1.198000,1148.000000,644956029.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.065200,0.000000,0.000000,0.000000,0.003700,0.000000
1476,2.356902,1.210601,1.214400,1.135900,1148.000000,644956053.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.006100,0.000000,0.077200,0.000000,0.000000,0.000000,0.002600,0.000000
1477,2.358199,1.296301,1.292300,1.220400,1148.000000,644960189.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000500,0.000000,0.000000,0.000000,0.006000,0.000000,0.122300,0.000000,0.000000,0.000000,0.002400,0.000000
1478,2.359528,1.321896,1.315300,1.240300,1148.000000,644963757.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.006300,0.000000,0.122400,0.000000,0.000000,0.000000,0.002500,0.000000
1479,2.361066,1.512202,1.507900,1.427200,1148.000000,644960293.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.008300,0.000000,0.115600,0.000000,0.000000,0.000000,0.002700,0.000000
1480,2.362346,1.306399,1.305900,1.223900,1148.000000,644960317.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.135700,0.000000,0.000000,0.000000,0.002800,0.000000
1481,2.363596,1.253401,1.255400,1.178400,1148.000000,644960341.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.006700,0.000000,0.075100,0.000000,0.000000,0.000000,0.002500,0.000000
1482,2.367259,3.641801,3.623700,3.547400,1148.000000,644973522.000000,1140539392.000000,252489728.000000,1275625472.000000,3.241600,0.059200,0.015600,3.113700,0.006200,0.023000,0.009200,0.000600,0.000600,0.013700,0.002400,0.000000
1483,2.368732,1.442999,1.426700,1.326800,1148.000000,644974069.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.099000,0.000000,0.000000,0.000000,0.002700,0.000000
1484,2.370124,1.401899,1.414700,1.312600,1148.000000,644974605.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.011600,0.000000,0.093200,0.000000,0.000000,0.000000,0.003700,0.000000
1485,2.371371,1.271202,1.276300,1.187900,1148.000000,644974629.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.067300,0.000000,0.000000,0.000000,0.003300,0.000000
1486,2.372647,1.284595,1.282500,1.201700,1148.000000,644969925.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.006600,0.000000,0.087800,0.000000,0.000000,0.000000,0.002200,0.000000
1487,2.374037,1.366100,1.355100,1.272700,1148.000000,644969533.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.145600,0.000000,0.000000,0.000000,0.002600,0.000000
1488,2.375494,1.461706,1.456800,1.366700,1148.000000,644969549.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.118700,0.000000,0.000000,0.000000,0.003200,0.000000
1489,2.376760,1.282497,1.289800,1.199300,1148.000000,644973669.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000800,0.000000,0.000000,0.000000,0.007900,0.000000,0.079100,0.000000,0.000000,0.000000,0.003400,0.000000
1490,2.378064,1.242099,1.238100,1.157200,1148.000000,644973693.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.007200,0.000000,0.061400,0.000000,0.000000,0.000000,0.002800,0.000000
1491,2.379529,1.491100,1.470900,1.368200,1148.000000,644971534.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000900,0.000000,0.000000,0.000000,0.007100,0.000000,0.139200,0.000000,0.000000,0.000000,0.008200,0.000000
1492,2.381037,1.431803,1.373200,1.275300,1148.000000,644974181.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.143900,0.000000,0.000000,0.000000,0.003800,0.000000
1493,2.385105,4.082100,4.135400,3.984900,1148.000000,644977474.000000,1140539392.000000,252489728.000000,1275625472.000000,3.498500,0.053400,0.018100,3.371000,0.013300,0.021500,0.011200,0.000700,0.000600,0.016600,0.005400,0.000000
1494,2.386364,1.328097,1.330200,1.232300,1148.000000,644979973.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000800,0.000000,0.000000,0.000000,0.011400,0.000000,0.050000,0.000000,0.000000,0.000000,0.007700,0.000000
1495,2.387572,1.235601,1.235100,1.142400,1148.000000,644981901.000000,1140539392.000000,252489728.000000,1275625472.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.077900,0.000000,0.000000,0.000000,0.003500,0.000000
1496,2.388876,1.278203,1.277700,1.182700,1148.000000,644986021.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000800,0.000000,0.000000,0.000000,0.008200,0.000000,0.105900,0.000000,0.000000,0.000000,0.002600,0.000000
1497,2.390308,1.420401,1.419000,1.327600,1148.000000,644985789.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.086200,0.000000,0.000000,0.000000,0.003400,0.000000
1498,2.391637,1.355598,1.356700,1.268900,1148.000000,644985813.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.086300,0.000000,0.000000,0.000000,0.004400,0.000000
1499,2.392825,1.211402,1.213500,1.130100,1148.000000,644985837.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.072400,0.000000,0.000000,0.000000,0.002600,0.000000
1500,2.394490,1.498299,1.420400,1.337900,1148.000000,644989957.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000700,0.000000,0.000000,0.000000,0.006600,0.000000,0.112800,0.000000,0.000000,0.000000,0.002400,0.000000
1501,2.396160,1.724298,1.598000,1.444300,1148.000000,644989981.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000900,0.000000,0.000000,0.000000,0.015300,0.000000,0.070900,0.000000,0.000000,0.000000,0.004800,0.000000
1502,2.397431,1.240802,1.355100,1.074400,1148.000000,644989925.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000800,0.000000,0.000000,0.000000,0.014600,0.000000,0.145400,0.000000,0.000000,0.000000,0.005500,0.000000
1503,2.400777,3.418396,3.476900,3.320200,1148.000000,644993586.000000,1140539392.000000,252489728.000000,1275691008.000000,2.817800,0.050100,0.020300,2.692100,0.013600,0.022300,0.010100,0.000600,0.000700,0.014400,0.006800,0.000000
1504,2.401941,1.209602,1.223300,1.129200,1148.000000,644990805.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000700,0.000000,0.000000,0.000000,0.011600,0.000000,0.077200,0.000000,0.000000,0.000000,0.003100,0.000000
1505,2.403167,1.238499,1.224400,1.144500,1148.000000,644994501.000000,1140539392.000000,252489728.000000,1275691008.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.083200,0.000000,0.000000,0.000000,0.002700,0.000000
1506,2.404460,1.307200,1.316300,1.224200,1148.000000,644994541.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000800,0.000000,0.000000,0.000000,0.008100,0.000000,0.129700,0.000000,0.000000,0.000000,0.002800,0.000000
1507,2.406012,1.510204,1.498100,1.414000,1148.000000,644994709.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000700,0.000000,0.000000,0.000000,0.007800,0.000000,0.114200,0.000000,0.000000,0.000000,0.002800,0.000000
1508,2.407194,1.214399,1.220500,1.132200,1148.000000,644997981.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000600,0.000000,0.000000,0.000000,0.010200,0.000000,0.078400,0.000000,0.000000,0.000000,0.003600,0.000000
1509,2.408555,1.352898,1.352000,1.271800,1148.000000,644998005.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000700,0.000000,0.000000,0.000000,0.007400,0.000000,0.110200,0.000000,0.000000,0.000000,0.003000,0.000000
1510,2.410052,1.480102,1.471900,1.390600,1148.000000,645000245.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.141800,0.000000,0.000000,0.000000,0.002500,0.000000
1511,2.411409,1.386097,1.387500,1.302800,1148.000000,645002157.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.129400,0.000000,0.000000,0.000000,0.003000,0.000000
1512,2.412627,1.230201,1.234900,1.155300,1148.000000,645002173.000000,1140539392.000000,252489728.000000,1275695104.000000,0.000600,0.000000,0.000000,0.000000,0.006800,0.000000,0.078500,0.000000,0.000000,0.000000,0.002900,0.000000
1513,2.413914,1.285402,1.285500,1.212800,1148.000000,645002197.000000,1140539392.000000,252489728.000000,1275699200.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.118300,0.000000,0.000000,0.000000,0.002300,0.000000
1514,2.417645,3.708794,3.692600,3.617400,1148.000000,645007913.000000,1140539392.000000,252489728.000000,1275699200.000000,3.320800,0.052400,0.013200,3.207900,0.006800,0.018800,0.009300,0.000500,0.000600,0.013500,0.002200,0.000000
1515,2.419188,1.499802,1.475800,1.380300,1148.000000,645002109.000000,1140539392.000000,252489728.000000,1275699200.000000,0.000500,0.000000,0.000000,0.000000,0.009600,0.000000,0.186700,0.000000,0.000000,0.000000,0.002700,0.000000
1516,2.420686,1.485303,1.440400,1.335000,1148.000000,645002085.000000,1140539392.000000,252489728.000000,1275645952.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.134900,0.000000,0.000000,0.000000,0.003900,0.000000
1517,2.421881,1.241001,1.299600,1.151500,1148.000000,645006205.000000,1140539392.000000,252489728.000000,1275645952.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.126800,0.000000,0.000000,0.000000,0.003500,0.000000
1518,2.423129,1.256200,1.257900,1.169400,1148.000000,645006725.000000,1140539392.000000,252489728.000000,1275645952.000000,0.000800,0.000000,0.000000,0.000000,0.008200,0.000000,0.084800,0.000000,0.000000,0.000000,0.003100,0.000000
1519,2.424423,1.301297,1.301400,1.217400,1148.000000,645005901.000000,1140539392.000000,252489728.000000,1275645952.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.125400,0.000000,0.000000,0.000000,0.002500,0.000000
1520,2.426021,1.558900,1.537900,1.453000,1148.000000,645010021.000000,1140539392.000000,252489728.000000,1275645952.000000,0.000700,0.000000,0.000000,0.000000,0.006900,0.000000,0.125400,0.000000,0.000000,0.000000,0.002800,0.000000
1521,2.427302,1.278897,1.283700,1.182900,1148.000000,645010061.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000800,0.000000,0.000000,0.000000,0.011200,0.000000,0.123800,0.000000,0.000000,0.000000,0.003800,0.000000
1522,2.429773,2.473101,1.433800,1.340700,1148.000000,645014629.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000800,0.000000,0.000000,0.000000,0.009900,0.000000,0.179600,0.000000,0.000000,0.000000,0.003400,0.000000
1523,2.430830,0.828203,1.501300,1.361100,1148.000000,645016562.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.011900,0.000000,0.000000,0.000000,0.003400,0.000000
1524,2.433966,3.375999,3.727500,3.282100,1148.000000,645019457.000000,1140539392.000000,252489728.000000,1275650048.000000,2.641700,0.108500,0.021300,2.452500,0.014400,0.022000,0.010500,0.000700,0.000600,0.017200,0.006400,0.000000
1525,2.435518,1.562401,1.570900,1.471800,1148.000000,645014285.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.116500,0.000000,0.000000,0.000000,0.003000,0.000000
1526,2.436818,1.311295,1.300100,1.213600,1148.000000,645016501.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000800,0.000000,0.000000,0.000000,0.008400,0.000000,0.076600,0.000000,0.000000,0.000000,0.003200,0.000000
1527,2.438025,1.218403,1.228200,1.134900,1200.000000,645014333.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.074100,0.000000,0.000000,0.000000,0.002900,0.000000
1528,2.439326,1.305697,1.306000,1.225500,1148.000000,645018045.000000,1140539392.000000,252489728.000000,1275650048.000000,0.000700,0.000000,0.000000,0.000000,0.006500,0.000000,0.131600,0.000000,0.000000,0.000000,0.002700,0.000000
1529,2.440723,1.372201,1.371000,1.292700,1148.000000,645018069.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000700,0.000000,0.000000,0.000000,0.007900,0.000000,0.108900,0.000000,0.000000,0.000000,0.002800,0.000000
1530,2.442069,1.345203,1.336200,1.255700,1148.000000,645018093.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000700,0.000000,0.000000,0.000000,0.007400,0.000000,0.122100,0.000000,0.000000,0.000000,0.003000,0.000000
1531,2.443474,1.392000,1.329300,1.242200,1148.000000,645018125.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.128000,0.000000,0.000000,0.000000,0.002700,0.000000
1532,2.444703,1.246301,1.302500,1.160400,1148.000000,645018565.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.136400,0.000000,0.000000,0.000000,0.003200,0.000000
1533,2.446091,1.407398,1.411100,1.324900,1148.000000,645026357.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000600,0.000000,0.000000,0.000000,0.008200,0.000000,0.100200,0.000000,0.000000,0.000000,0.002900,0.000000
1534,2.447374,1.291100,1.291200,1.212800,1148.000000,645026805.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000700,0.000000,0.000000,0.000000,0.007100,0.000000,0.083800,0.000000,0.000000,0.000000,0.002600,0.000000
1535,2.451273,3.834602,3.809500,3.727000,1148.000000,645030722.000000,1140539392.000000,252489728.000000,1275654144.000000,3.388600,0.054700,0.014200,3.260800,0.006400,0.022200,0.011600,0.000600,0.000500,0.019800,0.003000,0.000000
1536,2.452473,1.233397,1.247100,1.147200,1148.000000,645027901.000000,1140539392.000000,252489728.000000,1275654144.000000,0.000800,0.000000,0.000000,0.000000,0.011100,0.000000,0.055800,0.000000,0.000000,0.000000,0.003500,0.000000
1537,2.453714,1.253302,1.238900,1.155500,1148.000000,645027077.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.086400,0.000000,0.000000,0.000000,0.003000,0.000000
1538,2.455039,1.310799,1.313500,1.218100,1148.000000,645029563.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.095300,0.000000,0.000000,0.000000,0.003200,0.000000
1539,2.456502,1.446599,1.448100,1.355400,1148.000000,645030405.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.007400,0.000000,0.140600,0.000000,0.000000,0.000000,0.003300,0.000000
1540,2.457786,1.305301,1.306100,1.220200,1148.000000,645030413.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.010200,0.000000,0.105000,0.000000,0.000000,0.000000,0.003200,0.000000
1541,2.459129,1.328699,1.320000,1.235200,1148.000000,645030397.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.008900,0.000000,0.132400,0.000000,0.000000,0.000000,0.003000,0.000000
1542,2.460509,1.362004,1.363000,1.275000,1148.000000,645032613.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.100900,0.000000,0.000000,0.000000,0.003300,0.000000
1543,2.462009,1.427097,1.400800,1.315700,1148.000000,645029933.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.176000,0.000000,0.000000,0.000000,0.003100,0.000000
1544,2.463259,1.323200,1.307500,1.202200,1148.000000,645033226.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.013400,0.000000,0.000000,0.000000,0.003600,0.000000
1545,2.466969,3.700503,3.651300,3.531100,1148.000000,645038722.000000,1140539392.000000,252489728.000000,1275658240.000000,3.130900,0.046300,0.016600,3.012900,0.010800,0.021600,0.010300,0.000400,0.000500,0.016600,0.003800,0.000000
1546,2.468149,1.219898,1.297300,1.131800,1148.000000,645039653.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.011900,0.000000,0.097900,0.000000,0.000000,0.000000,0.003200,0.000000
1547,2.469461,1.324100,1.327000,1.240100,1148.000000,645039677.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.009400,0.000000,0.144500,0.000000,0.000000,0.000000,0.003200,0.000000
1548,2.470771,1.317701,1.316800,1.236200,1148.000000,645039701.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.109900,0.000000,0.000000,0.000000,0.002900,0.000000
1549,2.472051,1.274497,1.274400,1.195800,1148.000000,645038805.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.007100,0.000000,0.103800,0.000000,0.000000,0.000000,0.002700,0.000000
1550,2.474489,2.290703,1.271200,1.194900,1148.000000,645043357.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.006800,0.000000,0.115400,0.000000,0.000000,0.000000,0.002600,0.000000
1551,2.475292,0.841001,1.691500,0.594500,1148.000000,645042901.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.009900,0.000000,0.013100,0.000000,0.000000,0.000000,0.003200,0.000000
1552,2.476338,1.149001,1.302500,1.069300,1148.000000,645040406.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.012100,0.000000,0.085800,0.000000,0.000000,0.000000,0.004700,0.000000
1553,2.477763,1.396095,1.382500,1.294600,1148.000000,645042101.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.008700,0.000000,0.082300,0.000000,0.000000,0.000000,0.003100,0.000000
1554,2.480016,2.112202,1.236400,1.120100,1148.000000,645042149.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.056700,0.000000,0.000000,0.000000,0.003800,0.000000
1555,2.480547,0.640901,1.510600,0.550700,1148.000000,645045131.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000700,0.000000,0.000000,0.000000,0.015000,0.000000,0.013700,0.000000,0.000000,0.000000,0.006400,0.000000
1556,2.484231,3.724001,3.726200,3.630200,1148.000000,645050434.000000,1140539392.000000,252489728.000000,1275658240.000000,3.221100,0.048000,0.014600,3.106200,0.010900,0.020500,0.010700,0.000600,0.000500,0.015300,0.003200,0.000000
1557,2.485615,1.384800,1.387700,1.295800,1148.000000,645047373.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000500,0.000000,0.000000,0.000000,0.010800,0.000000,0.071100,0.000000,0.000000,0.000000,0.003200,0.000000
1558,2.486862,1.266100,1.252600,1.167800,1148.000000,645050149.000000,1140539392.000000,252489728.000000,1275658240.000000,0.000800,0.000000,0.000000,0.000000,0.009400,0.000000,0.066600,0.000000,0.000000,0.000000,0.002900,0.000000
1559,2.488148,1.291901,1.304700,1.207200,1148.000000,645051653.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000500,0.000000,0.000000,0.000000,0.006700,0.000000,0.113000,0.000000,0.000000,0.000000,0.002500,0.000000
1560,2.489546,1.363194,1.342400,1.256300,1148.000000,645051141.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.007900,0.000000,0.091700,0.000000,0.000000,0.000000,0.002700,0.000000
1561,2.490870,1.336104,1.347500,1.250000,1148.000000,645055253.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.064700,0.000000,0.000000,0.000000,0.003500,0.000000
1562,2.492243,1.382802,1.373600,1.268200,1148.000000,645054765.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.009000,0.000000,0.127100,0.000000,0.000000,0.000000,0.003100,0.000000
1563,2.493519,1.269395,1.267300,1.177900,1148.000000,645055301.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.100900,0.000000,0.000000,0.000000,0.003100,0.000000
1564,2.494874,1.345103,1.342000,1.251500,1148.000000,645055325.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.008600,0.000000,0.134700,0.000000,0.000000,0.000000,0.002800,0.000000
1565,2.496305,1.440299,1.443700,1.353300,1148.000000,645055357.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000800,0.000000,0.000000,0.000000,0.009200,0.000000,0.176400,0.000000,0.000000,0.000000,0.003100,0.000000
1566,2.497494,1.212302,1.215300,1.132800,1148.000000,645056261.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.073200,0.000000,0.000000,0.000000,0.003100,0.000000
1567,2.501183,3.642999,3.626700,3.545300,1148.000000,645062714.000000,1140539392.000000,252489728.000000,1275723776.000000,3.230000,0.047300,0.013700,3.121600,0.007500,0.018400,0.010900,0.000800,0.000600,0.013800,0.002000,0.000000
1568,2.502575,1.384602,1.285600,1.195100,1148.000000,645059749.000000,1140539392.000000,252489728.000000,1275723776.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.083300,0.000000,0.000000,0.000000,0.003000,0.000000
