frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1256,2.694900,2.135502,2.135400,1.995100,1124.000000,645354238.000000,1140809728.000000,248565760.000000,1277480960.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.418300,0.000000,0.000000,0.000000,0.003900,0.000000
1257,2.696560,1.700198,1.719600,1.591200,1124.000000,645354262.000000,1140809728.000000,248565760.000000,1277480960.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.374100,0.000000,0.000000,0.000000,0.003800,0.000000
1258,2.698715,2.029797,1.993400,1.875800,1124.000000,645354230.000000,1140809728.000000,248565760.000000,1277480960.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.397400,0.000000,0.000000,0.000000,0.003300,0.000000
1259,2.700392,1.799405,1.836300,1.699100,1124.000000,645353382.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001000,0.000000,0.000000,0.000000,0.031100,0.000000,0.378300,0.000000,0.000000,0.000000,0.006000,0.000000
1260,2.702022,1.657696,1.662600,1.563500,1124.000000,645357526.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.332800,0.000000,0.000000,0.000000,0.003400,0.000000
1261,2.704270,2.177105,2.141300,2.037300,1124.000000,645357526.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.446000,0.000000,0.000000,0.000000,0.003300,0.000000
1262,2.708524,3.976098,3.966600,3.834400,1124.000000,645368066.000000,1140809728.000000,248565760.000000,1277485056.000000,3.353800,0.052500,0.018100,3.225700,0.009900,0.025400,0.011400,0.000700,0.000500,0.014200,0.004400,0.000000
1263,2.710267,2.029698,2.043200,1.907200,1124.000000,645362718.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001000,0.000000,0.000000,0.000000,0.018800,0.000000,0.373700,0.000000,0.000000,0.000000,0.005700,0.000000
1264,2.711905,1.695004,1.694800,1.582600,1124.000000,645363150.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.372300,0.000000,0.000000,0.000000,0.003500,0.000000
1265,2.714026,2.070295,2.046000,1.926500,1124.000000,645366854.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.427600,0.000000,0.000000,0.000000,0.003000,0.000000
1266,2.715808,1.805003,1.827100,1.693700,1124.000000,645368518.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001000,0.000000,0.000000,0.000000,0.010700,0.000000,0.326300,0.000000,0.000000,0.000000,0.004700,0.000000
1267,2.717501,1.712302,1.723600,1.617000,1124.000000,645365470.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.397500,0.000000,0.000000,0.000000,0.003800,0.000000
1268,2.719774,2.234701,2.210200,2.107900,1124.000000,645365494.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.484200,0.000000,0.000000,0.000000,0.003000,0.000000
1269,2.724315,3.337401,3.218400,3.097900,1124.000000,645370954.000000,1140809728.000000,248565760.000000,1277485056.000000,2.570800,0.041800,0.014700,2.467600,0.009400,0.018800,0.079200,0.000700,0.000500,0.012500,0.003500,0.000000
1270,2.725142,2.015299,2.119100,1.887300,1124.000000,645365806.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001100,0.000000,0.000000,0.000000,0.013600,0.000000,0.218700,0.000000,0.000000,0.000000,0.006500,0.000000
1271,2.726778,1.686196,1.706000,1.582900,1124.000000,645369926.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.368100,0.000000,0.000000,0.000000,0.004400,0.000000
1272,2.728853,2.032802,2.015000,1.907800,1124.000000,645369950.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.009000,0.000000,0.446900,0.000000,0.000000,0.000000,0.003400,0.000000
1273,2.730749,1.890802,1.890200,1.772000,1124.000000,645369718.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000900,0.000000,0.000000,0.000000,0.010700,0.000000,0.431200,0.000000,0.000000,0.000000,0.004100,0.000000
1274,2.732482,1.776396,1.788600,1.675800,1124.000000,645370614.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.011300,0.000000,0.461900,0.000000,0.000000,0.000000,0.004000,0.000000
1275,2.734451,1.974100,1.966900,1.867100,1124.000000,645369766.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000500,0.000000,0.000000,0.000000,0.009000,0.000000,0.377900,0.000000,0.000000,0.000000,0.003000,0.000000
1276,2.736141,1.706505,1.708800,1.608800,1124.000000,645369814.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.009100,0.000000,0.368400,0.000000,0.000000,0.000000,0.003500,0.000000
1277,2.739996,3.746195,3.700600,3.586200,1124.000000,645377819.000000,1140809728.000000,248565760.000000,1277485056.000000,3.162800,0.041600,0.013300,3.043000,0.007700,0.025000,0.012100,0.000500,0.000600,0.019800,0.002600,0.000000
1278,2.741752,1.841305,1.860500,1.721100,1124.000000,645378758.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.014200,0.000000,0.402000,0.000000,0.000000,0.000000,0.003900,0.000000
1279,2.744217,2.397796,2.381700,2.252800,1124.000000,645378270.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.027800,0.000000,0.000000,0.000000,0.003300,0.000000
1280,2.745644,1.466397,1.480200,1.348100,1124.000000,645378806.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.012700,0.000000,0.176100,0.000000,0.000000,0.000000,0.004500,0.000000
1281,2.749104,1.753501,1.661200,1.550500,1124.000000,645378110.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001000,0.000000,0.000000,0.000000,0.011300,0.000000,0.345800,0.000000,0.000000,0.000000,0.003400,0.000000
1282,2.749888,2.294501,2.373200,2.166400,1124.000000,645387659.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000900,0.000000,0.000000,0.000000,0.008500,0.000000,0.013200,0.000000,0.000000,0.000000,0.004200,0.000000
1283,2.751405,1.736798,1.745800,1.624500,1124.000000,645381862.000000,1140809728.000000,248565760.000000,1277485056.000000,0.001100,0.000000,0.000000,0.000000,0.008900,0.000000,0.349800,0.000000,0.000000,0.000000,0.009200,0.000000
1284,2.753366,1.948902,1.943600,1.832100,1124.000000,645381886.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.501200,0.000000,0.000000,0.000000,0.003500,0.000000
1285,2.756472,3.114201,3.112200,3.001300,1124.000000,645387434.000000,1140809728.000000,248565760.000000,1277485056.000000,2.603500,0.041400,0.013900,2.501300,0.010500,0.017500,0.009800,0.000700,0.000600,0.014000,0.004100,0.000000
1286,2.758533,2.050198,2.039000,1.924300,1124.000000,645382286.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000900,0.000000,0.000000,0.000000,0.010600,0.000000,0.446300,0.000000,0.000000,0.000000,0.003200,0.000000
1287,2.760475,1.937599,1.942100,1.823200,1124.000000,645382310.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.010900,0.000000,0.473500,0.000000,0.000000,0.000000,0.003400,0.000000
1288,2.762110,1.665001,1.661000,1.552200,1124.000000,645386430.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.338400,0.000000,0.000000,0.000000,0.003900,0.000000
1289,2.764359,2.189101,2.169300,2.048700,1124.000000,645386102.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.447900,0.000000,0.000000,0.000000,0.003400,0.000000
1290,2.765932,1.630796,1.652900,1.527100,1124.000000,645387422.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.330700,0.000000,0.000000,0.000000,0.004700,0.000000
1291,2.768069,2.042304,1.875300,1.771900,1124.000000,645390246.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.485800,0.000000,0.000000,0.000000,0.003800,0.000000
1292,2.770130,2.105400,2.248800,1.980700,1124.000000,645390294.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.012100,0.000000,0.473200,0.000000,0.000000,0.000000,0.004400,0.000000
1293,2.773520,3.367198,3.346900,3.219600,1124.000000,645393899.000000,1140809728.000000,248565760.000000,1277485056.000000,2.584600,0.042900,0.015600,2.476400,0.009000,0.018700,0.011900,0.000800,0.000600,0.014500,0.003900,0.000000
1294,2.775242,1.790802,1.820000,1.683000,1124.000000,645394838.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000900,0.000000,0.000000,0.000000,0.015200,0.000000,0.382800,0.000000,0.000000,0.000000,0.003900,0.000000
1295,2.776903,1.685197,1.696200,1.594300,1124.000000,645394862.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.341000,0.000000,0.000000,0.000000,0.003000,0.000000
1296,2.779243,2.261600,2.222000,2.120700,1124.000000,645394886.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000600,0.000000,0.000000,0.000000,0.008200,0.000000,0.476400,0.000000,0.000000,0.000000,0.002800,0.000000
1297,2.780834,1.646499,1.664900,1.540200,1124.000000,645394494.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000900,0.000000,0.000000,0.000000,0.009900,0.000000,0.335500,0.000000,0.000000,0.000000,0.003800,0.000000
1298,2.782744,1.867900,1.852000,1.721000,1124.000000,645397190.000000,1140809728.000000,248565760.000000,1277485056.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.490200,0.000000,0.000000,0.000000,0.003600,0.000000
1299,2.784899,2.093601,2.090800,1.970700,1124.000000,645398246.000000,1140809728.000000,248565760.000000,1277489152.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.449900,0.000000,0.000000,0.000000,0.004100,0.000000
1300,2.786471,1.676098,1.687600,1.570300,1124.000000,645398270.000000,1140809728.000000,248565760.000000,1277489152.000000,0.000800,0.000000,0.000000,0.000000,0.009600,0.000000,0.373000,0.000000,0.000000,0.000000,0.004500,0.000000
1301,2.790376,3.805506,3.771700,3.661300,1124.000000,645404338.000000,1140809728.000000,248565760.000000,1277489152.000000,3.242100,0.044600,0.014400,3.123500,0.010000,0.020900,0.010700,0.000700,0.000500,0.020600,0.003400,0.000000
1302,2.792168,1.873498,1.886800,1.754300,1124.000000,645399614.000000,1140809728.000000,248565760.000000,1277489152.000000,0.000600,0.000000,0.000000,0.000000,0.013300,0.000000,0.337200,0.000000,0.000000,0.000000,0.004300,0.000000
1303,2.794352,2.152303,2.128100,2.006300,1124.000000,645399214.000000,1140809728.000000,248565760.000000,1277489152.000000,0.000600,0.000000,0.000000,0.000000,0.009100,0.000000,0.450900,0.000000,0.000000,0.000000,0.004200,0.000000
1304,2.795966,1.667198,1.697000,1.561900,1124.000000,645403334.000000,1140809728.000000,248565760.000000,1277554688.000000,0.000700,0.000000,0.000000,0.000000,0.011900,0.000000,0.345400,0.000000,0.000000,0.000000,0.004000,0.000000
1305,2.797781,1.815696,1.820900,1.718400,1124.000000,645406582.000000,1140809728.000000,248565760.000000,1277554688.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.466100,0.000000,0.000000,0.000000,0.003200,0.000000
1306,2.799892,2.081803,2.061700,1.959800,1124.000000,645407478.000000,1140809728.000000,248565760.000000,1277554688.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.420500,0.000000,0.000000,0.000000,0.002800,0.000000
1307,2.801590,1.742503,1.757100,1.645000,1124.000000,645406630.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000600,0.000000,0.000000,0.000000,0.010700,0.000000,0.372600,0.000000,0.000000,0.000000,0.003100,0.000000
1308,2.803693,2.073894,2.049800,1.947500,1124.000000,645406678.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000500,0.000000,0.000000,0.000000,0.008600,0.000000,0.461600,0.000000,0.000000,0.000000,0.002700,0.000000
1309,2.806734,3.029606,3.036900,2.917000,1124.000000,645412538.000000,1140809728.000000,248565760.000000,1277558784.000000,2.522900,0.042900,0.014900,2.417200,0.010000,0.018100,0.010300,0.000800,0.000500,0.013100,0.002800,0.000000
1310,2.808843,2.100595,2.091900,1.979500,1124.000000,645411294.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000500,0.000000,0.000000,0.000000,0.010900,0.000000,0.448900,0.000000,0.000000,0.000000,0.002700,0.000000
1311,2.810906,2.048399,2.044800,1.926500,1124.000000,645411318.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.355600,0.000000,0.000000,0.000000,0.003200,0.000000
1312,2.812541,1.660105,1.660700,1.549200,1124.000000,645411342.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.384100,0.000000,0.000000,0.000000,0.003600,0.000000
1313,2.815078,2.480995,2.283800,2.162900,1124.000000,645410878.000000,1140809728.000000,248565760.000000,1277558784.000000,0.000600,0.000000,0.000000,0.000000,0.008500,0.000000,0.479000,0.000000,0.000000,0.000000,0.004100,0.000000
1314,2.816541,1.539201,1.737700,1.438500,1124.000000,645413574.000000,1140809728.000000,248565760.000000,1277562880.000000,0.000800,0.000000,0.000000,0.000000,0.013100,0.000000,0.218700,0.000000,0.000000,0.000000,0.005200,0.000000
1315,2.818948,2.117205,2.097800,1.983900,1124.000000,645410534.000000,1140809728.000000,248565760.000000,1277562880.000000,0.000600,0.000000,0.000000,0.000000,0.009700,0.000000,0.450900,0.000000,0.000000,0.000000,0.003500,0.000000
1316,2.820397,1.722995,1.737000,1.617900,1124.000000,645419174.000000,1140809728.000000,248565760.000000,1277566976.000000,0.000700,0.000000,0.000000,0.000000,0.012400,0.000000,0.421700,0.000000,0.000000,0.000000,0.004200,0.000000
1317,2.823590,3.156604,3.132400,3.022600,1124.000000,645424490.000000,1140809728.000000,248565760.000000,1277566976.000000,2.608700,0.040600,0.013600,2.501200,0.011200,0.020400,0.011100,0.000600,0.000500,0.016100,0.003500,0.000000
1318,2.825918,2.370699,2.237700,2.110900,1124.000000,645421804.000000,1140809728.000000,248565760.000000,1277566976.000000,0.000400,0.000000,0.000000,0.000000,0.012900,0.000000,0.629200,0.000000,0.000000,0.000000,0.003900,0.000000
1319,2.827561,1.664300,1.819900,1.569000,1124.000000,645419366.000000,1140809728.000000,248565760.000000,1277566976.000000,0.000600,0.000000,0.000000,0.000000,0.009500,0.000000,0.459200,0.000000,0.000000,0.000000,0.003200,0.000000
1320,2.830160,2.470996,2.186600,2.080300,1124.000000,645419390.000000,1140809728.000000,248565760.000000,1277566976.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.453300,0.000000,0.000000,0.000000,0.002800,0.000000
1321,2.831755,1.686104,1.948000,1.578800,1124.000000,645418870.000000,1140809728.000000,248565760.000000,1277566976.000000,0.000800,0.000000,0.000000,0.000000,0.014200,0.000000,0.414100,0.000000,0.000000,0.000000,0.004700,0.000000
1322,2.833774,2.006597,2.001100,1.886300,1124.000000,645423862.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000800,0.000000,0.000000,0.000000,0.010800,0.000000,0.441000,0.000000,0.000000,0.000000,0.003700,0.000000
1323,2.835713,1.968403,1.967700,1.853400,1124.000000,645423014.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.011100,0.000000,0.453000,0.000000,0.000000,0.000000,0.004100,0.000000
1324,2.837810,2.059899,2.050400,1.935800,1124.000000,645427158.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.479600,0.000000,0.000000,0.000000,0.003000,0.000000
1325,2.841929,4.118098,4.106500,3.981800,1124.000000,645433114.000000,1140809728.000000,248565760.000000,1277571072.000000,3.523300,0.043700,0.017000,3.410900,0.012100,0.018600,0.011500,0.000700,0.000500,0.016300,0.004000,0.000000
1326,2.844198,2.241305,2.232900,2.099200,1124.000000,645427774.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.012000,0.000000,0.386100,0.000000,0.000000,0.000000,0.003700,0.000000
1327,2.845999,1.853798,1.862800,1.731400,1124.000000,645431894.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.012600,0.000000,0.322000,0.000000,0.000000,0.000000,0.004100,0.000000
1328,2.849567,2.595196,2.561600,2.343600,1124.000000,645431830.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.441500,0.000000,0.000000,0.000000,0.004000,0.000000
1329,2.850190,1.499901,1.539200,1.393900,1124.000000,645438211.000000,1140809728.000000,248565760.000000,1277571072.000000,0.000700,0.000000,0.000000,0.000000,0.058000,0.000000,0.013100,0.000000,0.000000,0.000000,0.005400,0.000000
1330,2.851864,1.697803,1.703800,1.601000,1124.000000,645438150.000000,1140809728.000000,248565760.000000,1277575168.000000,0.001000,0.000000,0.000000,0.000000,0.011000,0.000000,0.294600,0.000000,0.000000,0.000000,0.008300,0.000000
1331,2.854095,2.273902,2.247000,2.141400,1124.000000,645434598.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000800,0.000000,0.000000,0.000000,0.008800,0.000000,0.312600,0.000000,0.000000,0.000000,0.006600,0.000000
1332,2.858215,4.098597,4.076800,3.945900,1124.000000,645435470.000000,1140809728.000000,248565760.000000,1277575168.000000,2.770000,0.042400,0.017300,2.657300,0.012000,0.019100,0.010200,0.000600,0.000500,0.016900,0.004000,0.000000
1333,2.859811,1.551403,1.571400,1.432900,1124.000000,645439894.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.014800,0.000000,0.016700,0.000000,0.000000,0.000000,0.004500,0.000000
1334,2.861463,1.766298,1.783200,1.670500,1124.000000,645439918.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000900,0.000000,0.000000,0.000000,0.009500,0.000000,0.276200,0.000000,0.000000,0.000000,0.006100,0.000000
1335,2.864283,2.745599,2.034100,1.900500,1124.000000,645439942.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.421300,0.000000,0.000000,0.000000,0.003800,0.000000
1336,2.865521,1.265299,1.929200,1.132600,1124.000000,645439326.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.013900,0.000000,0.355600,0.000000,0.000000,0.000000,0.004700,0.000000
1337,2.867007,1.535402,1.565400,1.453000,1176.000000,645439350.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.333400,0.000000,0.000000,0.000000,0.004300,0.000000
1338,2.869961,2.592999,2.540700,2.420800,1124.000000,645443830.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.022100,0.000000,0.000000,0.000000,0.003000,0.000000
1339,2.874586,4.885296,4.888500,4.730900,1124.000000,645444470.000000,1140809728.000000,248565760.000000,1277575168.000000,2.716700,0.052000,0.020600,2.558700,0.014400,0.051500,0.024200,0.001000,0.000600,0.015300,0.006100,0.000000
1340,2.875361,0.862805,0.888200,0.743800,1124.000000,645445078.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000800,0.000000,0.000000,0.000000,0.015900,0.000000,0.234000,0.000000,0.000000,0.000000,0.005000,0.000000
1341,2.877069,1.727296,1.743700,1.631300,1124.000000,645444654.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.009600,0.000000,0.370800,0.000000,0.000000,0.000000,0.003800,0.000000
1342,2.879321,2.195904,2.163100,2.059700,1124.000000,645448774.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000400,0.000000,0.000000,0.000000,0.008800,0.000000,0.457100,0.000000,0.000000,0.000000,0.003300,0.000000
1343,2.880849,1.584595,1.608300,1.486900,1124.000000,645447686.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.321200,0.000000,0.000000,0.000000,0.003900,0.000000
1344,2.882654,1.772704,1.755100,1.612900,1124.000000,645451806.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000500,0.000000,0.000000,0.000000,0.008300,0.000000,0.406800,0.000000,0.000000,0.000000,0.003000,0.000000
1345,2.884547,1.908298,1.909000,1.793900,1124.000000,645451838.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.011600,0.000000,0.333400,0.000000,0.000000,0.000000,0.003600,0.000000
1346,2.886260,1.726098,1.734100,1.625900,1124.000000,645454534.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000500,0.000000,0.000000,0.000000,0.009800,0.000000,0.405900,0.000000,0.000000,0.000000,0.003400,0.000000
1347,2.889450,3.143006,3.113100,3.008800,1124.000000,645457354.000000,1140809728.000000,248565760.000000,1277575168.000000,2.602400,0.043100,0.014200,2.489800,0.008800,0.019900,0.010800,0.000700,0.000500,0.017600,0.003100,0.000000
1348,2.891447,1.966596,1.930500,1.804400,1124.000000,645452262.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.011900,0.000000,0.418300,0.000000,0.000000,0.000000,0.004000,0.000000
1349,2.894443,1.903104,1.944500,1.788000,1124.000000,645452278.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.451500,0.000000,0.000000,0.000000,0.003900,0.000000
1350,2.895147,1.853295,1.848700,1.735100,1124.000000,645456398.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.159400,0.000000,0.000000,0.000000,0.004700,0.000000
1351,2.896776,1.657901,1.676300,1.565400,1124.000000,645455686.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.330700,0.000000,0.000000,0.000000,0.003500,0.000000
1352,2.899039,2.188301,2.149600,2.047000,1124.000000,645455710.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.357800,0.000000,0.000000,0.000000,0.003000,0.000000
1353,2.900623,1.654500,1.680500,1.552800,1124.000000,645455734.000000,1140809728.000000,248565760.000000,1277575168.000000,0.001100,0.000000,0.000000,0.000000,0.013000,0.000000,0.325000,0.000000,0.000000,0.000000,0.004000,0.000000
1354,2.902679,1.963201,1.926100,1.821400,1124.000000,645457054.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.540500,0.000000,0.000000,0.000000,0.003500,0.000000
1355,2.904693,2.074298,2.089800,1.956200,1124.000000,645463974.000000,1140809728.000000,248565760.000000,1277575168.000000,0.001000,0.000000,0.000000,0.000000,0.014000,0.000000,0.407800,0.000000,0.000000,0.000000,0.006100,0.000000
1356,2.907840,3.139598,3.132800,3.018000,1124.000000,645470194.000000,1140809728.000000,248565760.000000,1277575168.000000,2.599400,0.043500,0.014500,2.494900,0.010800,0.018600,0.010200,0.000700,0.000500,0.013000,0.003300,0.000000
1357,2.909909,2.062904,2.063900,1.945100,1124.000000,645464830.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000500,0.000000,0.000000,0.000000,0.010900,0.000000,0.328300,0.000000,0.000000,0.000000,0.003400,0.000000
1358,2.911695,1.809602,1.813400,1.697600,1124.000000,645464854.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.431200,0.000000,0.000000,0.000000,0.003500,0.000000
1359,2.913691,1.965696,1.930700,1.819800,1124.000000,645464878.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.385700,0.000000,0.000000,0.000000,0.003800,0.000000
1360,2.915531,1.858404,1.861700,1.722000,1124.000000,645464094.000000,1140809728.000000,248565760.000000,1277575168.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.416800,0.000000,0.000000,0.000000,0.003600,0.000000
1361,2.917283,1.725801,1.747200,1.615000,1124.000000,645468222.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000700,0.000000,0.000000,0.000000,0.008700,0.000000,0.420500,0.000000,0.000000,0.000000,0.003800,0.000000
1362,2.919477,2.194494,2.171300,2.056500,1124.000000,645470918.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000800,0.000000,0.000000,0.000000,0.013000,0.000000,0.451300,0.000000,0.000000,0.000000,0.004000,0.000000
1363,2.922941,3.439300,3.104400,2.975600,1124.000000,645473834.000000,1140809728.000000,248565760.000000,1277640704.000000,2.535500,0.042300,0.016100,2.429700,0.010100,0.018300,0.010300,0.000600,0.000500,0.013200,0.003800,0.000000
1364,2.924934,2.020103,2.348800,1.885700,1124.000000,645468734.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000800,0.000000,0.000000,0.000000,0.014300,0.000000,0.405400,0.000000,0.000000,0.000000,0.004000,0.000000
1365,2.926685,1.781399,1.792700,1.664300,1124.000000,645468758.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000900,0.000000,0.000000,0.000000,0.011800,0.000000,0.416500,0.000000,0.000000,0.000000,0.004100,0.000000
1366,2.928631,1.945699,1.942200,1.827100,1124.000000,645473302.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.428800,0.000000,0.000000,0.000000,0.003700,0.000000
1367,2.930543,1.911905,1.917800,1.803700,1124.000000,645476166.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.340200,0.000000,0.000000,0.000000,0.003700,0.000000
1368,2.932347,1.797995,1.699100,1.591200,1124.000000,645476190.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.405500,0.000000,0.000000,0.000000,0.003500,0.000000
1369,2.934443,2.083099,2.158000,1.952200,1124.000000,645476214.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000800,0.000000,0.000000,0.000000,0.009100,0.000000,0.438300,0.000000,0.000000,0.000000,0.003700,0.000000
1370,2.936028,1.632504,1.652600,1.531900,1124.000000,645477110.000000,1140809728.000000,248565760.000000,1277640704.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.341900,0.000000,0.000000,0.000000,0.003800,0.000000
